time,wallTime,pacc_liq,pin_LHEX_liq,Tout_LHEX_liq,Tin_LHEX_liq,cooling_power
999.069999999,42.170092533,154057.916876,582429.968882,310.028786635,313.442089066,4.8
1000.08,42.199673545,154057.803454,582432.065815,310.027326232,313.440629866,4.8
1001.09,42.228982688,154057.690022,582434.163306,310.025865453,313.439170586,4.8
1002.1,42.25857326,154057.576543,582436.261432,310.024404295,313.437710623,4.8
1003.11,42.287954711,154057.46302199998,582438.360127,310.022942761,313.436249856,4.8
1004.12,42.317649894,154057.349482,582440.4594159999,310.021480849,313.43478881,4.8
1005.13,42.347064796,154057.23592099998,582442.559313,310.020018557,313.433327731,4.8
1006.14,42.376704929,154057.122336,582444.659826,310.018555885,313.431866213,4.8
1007.15,42.406307161,154057.008718,582446.760919,310.017092836,313.430404327,4.8
1008.16,42.435604284,154056.895081,582448.862601,310.015629409,313.428942145,4.8
1009.17,42.467859816,154056.781407,582450.964866,310.014165604,313.427479543,4.8
1010.18,42.497091838,154056.667725,582453.067691,310.012701422,313.426016858,4.8
1011.19,42.52632787,154056.553996,582455.1711179999,310.011236865,313.424553505,4.8
1012.2,42.555700623,154056.440231,582457.2751259999,310.00977193,313.423089518,4.8
1013.21,42.585063276,154056.32643699998,582459.379773,310.008306613,313.421625001,4.8
1014.22,42.614812427,154056.212623,582461.485013,310.006840914,313.420160473,4.8
1015.23,42.644161169,154056.098786,582463.590869,310.005374835,313.418695523,4.8
1016.24,42.673559272,154055.984916,582465.6973069999,310.003908377,313.417230213,4.8
1017.25,42.703293434,154055.871029,582467.8043109999,310.002441541,313.415764662,4.8
1018.26,42.732778256,154055.757108,582469.9119,310.000974328,313.414298747,4.8
1019.27,42.765012778,154055.643168,582472.020086,309.999506737,313.412832505,4.8
1020.28,42.794467201,154055.529187,582474.128882,309.998038766,313.411365732,4.8
1021.29,42.824276453,154055.41517999998,582476.238242,309.996570417,313.409898579,4.8
1022.3,42.854371525,154055.301131,582478.348238,309.995101686,313.408430555,4.8
1023.31,42.883932567,154055.187063,582480.4588349999,309.993632572,313.406962541,4.8
1024.32,42.913826749,154055.072974,582482.570017,309.992163078,313.405494169,4.8
1025.33,42.94358922,154054.958851,582484.681795,309.990693206,313.404025436,4.8
1026.34,42.973250614,154054.844712,582486.7941729999,309.989222952,313.402556442,4.8
1027.35,43.003128497,154054.730538,582488.9071409999,309.987752319,313.401087097,4.8
1028.36,43.032674978,154054.616346,582491.0207,309.986281306,313.39961743,4.8
1029.37,43.065053391,154054.502113,582493.1348669999,309.984809913,313.398147232,4.8
1030.38,43.095235944,154054.38786699998,582495.2495759999,309.983338141,313.396676851,4.8
1031.39,43.124825405,154054.27356499998,582497.364907,309.981865989,313.395205555,4.8
1032.4,43.154524659,154054.159236,582499.480882,309.980393453,313.393733898,4.8
1033.41,43.18416227,154054.04489299998,582501.5974549999,309.978920533,313.392262056,4.8
1034.42,43.213873132,154053.930517,582503.714617,309.977447233,313.390789866,4.8
1035.43,43.243928665,154053.816124,582505.832376,309.97597355,313.389317436,4.8
1036.44,43.273749247,154053.701698,582507.950725,309.974499487,313.387844656,4.8
1037.45,43.30354806,154053.587253,582510.0696469999,309.973025045,313.386371564,4.8
1038.46,43.333348983,154053.472768,582512.1891739999,309.971550224,313.384897945,4.8
1039.47,43.365614926,154053.35826799998,582514.3092809999,309.970075022,313.383424116,4.8
1040.48,43.395968517,154053.24372199998,582516.430007,309.968599437,313.381949609,4.8
1041.49,43.42656702,154053.129136,582518.551371,309.967123466,313.380474411,4.8
1042.5,43.457511012,154053.014539,582520.6733339999,309.965647111,313.378999107,4.8
1043.51,43.487750545,154052.899908,582522.7958879999,309.964170374,313.377523453,4.8
1044.52,43.517691707,154052.785267,582524.919003,309.962693256,313.376047709,4.8
1045.53,43.547607689,154052.670582,582527.0427519999,309.961215758,313.374571351,4.8
1046.54,43.577125692,154052.555884,582529.167083,309.959737877,313.373094812,4.8
1047.55,43.606739124,154052.44114399998,582531.292021,309.958259615,313.371617748,4.8
1048.56,43.636203605,154052.326391,582533.4175369999,309.95678097,313.370140473,4.8
1049.57,43.668687288,154052.2116,582535.543665,309.955301942,313.368662767,4.8
1050.58,43.69873792,154052.096759,582537.670408,309.953822529,313.367184065,4.8
1051.59,43.728854243,154051.981906,582539.797747,309.952342733,313.365705276,4.8
1052.6,43.758819425,154051.86702099998,582541.925699,309.950862554,313.364226156,4.8
1053.61,43.788416727,154051.752124,582544.054254,309.94938199,313.362746908,4.8
1054.62,43.81803836,154051.637184,582546.1834239999,309.947901043,313.36126709,4.8
1055.63,43.847527141,154051.522232,582548.313174,309.946419713,313.359787096,4.8
1056.64,43.876958854,154051.40723799999,582550.443534,309.944938001,313.358306574,4.8
1057.65,43.906298456,154051.292231,582552.574456,309.943455906,313.356825854,4.8
1058.66,43.935785189,154051.177186,582554.705981,309.94197343,313.355344704,4.8
1059.67,43.967875582,154051.062098,582556.8381449999,309.940490567,313.353862753,4.8
1060.68,43.997349754,154050.94698799998,582558.9709129999,309.939007318,313.352380429,4.8
1061.69,44.026648296,154050.831847,582561.104294,309.937523683,313.350897811,4.8
1062.7,44.055935728,154050.716694,582563.238276,309.936039663,313.349415085,4.8
1063.71,44.085595221,154050.6015,582565.3728809999,309.93455526,313.34793179,4.8
1064.72,44.115095404,154050.486293,582567.508021,309.933070475,313.346448366,4.8
1065.73,44.144583536,154050.371047,582569.6437969999,309.931585307,313.344964425,4.8
1066.74,44.173908628,154050.255782,582571.7801839999,309.930099753,313.343480175,4.8
1067.75,44.203236771,154050.140482,582573.917159,309.928613816,313.341995558,4.8
1068.76,44.232922943,154050.025149,582576.054763,309.92712749,313.340510395,4.8
1069.77,44.265661295,154049.90978,582578.1929629999,309.925640778,313.339024516,4.8
1070.78,44.295763168,154049.794382,582580.331766,309.924153682,313.337538389,4.8
1071.79,44.32564858,154049.678974,582582.4711689999,309.922666201,313.336052173,4.8
1072.8,44.355727521,154049.563524,582584.611206,309.921178334,313.334565401,4.8
1073.81,44.385847885,154049.448061,582586.751818,309.919690083,313.33307849,4.8
1074.82,44.415617477,154049.332559,582588.893054,309.918201446,313.33159107,4.8
1075.83,44.44540321,154049.21703899998,582591.034897,309.916712422,313.330103351,4.8
1076.84,44.479465252,154049.101483,582593.177326,309.915223015,313.328615263,4.8
1077.85,44.513423815,154048.985908,582595.320346,309.913733222,313.327126821,4.8
1078.86,44.544962126,154048.870279,582597.463976,309.912243043,313.325637499,4.8
1079.87,44.580649711,154048.754622,582599.6082659999,309.910752474,313.324147804,4.8
1080.88,44.611591343,154048.638956,582601.753133,309.909261519,313.322658077,4.8
1081.89,44.642439734,154048.523249,582603.898637,309.907770177,313.3211678,4.8
1082.9,44.673516417,154048.407531,582606.044713,309.90627845,313.319677409,4.8
1083.91,44.703375329,154048.291772,582608.191417,309.904786335,313.318186503,4.8
1084.92,44.735273832,154048.175996,582610.3386949999,309.903293837,313.316695317,4.8
1085.93,44.765754264,154048.060185,582612.4865799999,309.901800955,313.31520375,4.8
1086.94,44.795448306,154047.944354,582614.635099,309.900307681,313.313711817,4.8
1087.95,44.825027989,154047.828476,582616.784199,309.898814022,313.312219243,4.8
1088.96,44.854765011,154047.71255999999,582618.9339579999,309.897319971,313.310725985,4.8
1089.97,44.889544633,154047.596636,582621.084303,309.895825534,313.309232711,4.8
1090.98,44.919004636,154047.48067299998,582623.235258,309.894330709,313.307738969,4.8
1091.99,44.948736448,154047.364699,582625.386787,309.8928355,313.306245113,4.8
1093.0,44.97836838,154047.248682,582627.538986,309.891339903,313.304750653,4.8
1094.01,45.007875482,154047.132649,582629.691765,309.889843918,313.303255974,4.8
1095.02,45.037208534,154047.016581,582631.845144,309.888347547,313.301760916,4.8
1096.03,45.066920937,154046.900492,582633.999152,309.886850784,313.300265491,4.8
1097.04,45.096944299,154046.784367,582636.15374,309.885353635,313.298769673,4.8
1098.05,45.126649641,154046.668193,582638.30895,309.883856098,313.297272865,4.8
1099.06,45.156409592,154046.55200999998,582640.4647629999,309.882358174,313.295776052,4.8
1100.07,45.189223026,154046.435788,582642.621223,309.880859859,313.294278771,4.8
1101.08,45.221701218,154046.319556,582644.778264,309.879361156,313.292781392,4.8
1102.09,45.253124161,154046.203281,582646.935966,309.877862063,313.291283432,4.8
1103.1,45.283733373,154046.086991,582649.094247,309.876362582,313.289785252,4.8
1104.11,45.314061446,154045.970667,582651.253104,309.874862716,313.288286725,4.8
1105.12,45.343548099,154045.85432399999,582653.41259,309.873362459,313.286787865,4.8
1106.13,45.378207662,154045.737938,582655.572699,309.871861813,313.28528846,4.8
1107.14,45.418771545,154045.621514,582657.733423,309.870360778,313.283788363,4.8
1108.15,45.449443277,154045.50506999998,582659.894746,309.868859353,313.282287952,4.8
1109.16,45.479435529,154045.38859,582662.056718,309.867357536,313.280787144,4.8
1110.17,45.515004252,154045.272099,582664.219269,309.865855331,313.27928624,4.8
1111.18,45.545335645,154045.155567,582666.3824659999,309.864352736,313.277784771,4.8
1112.19,45.576246856,154045.039019,582668.5462379999,309.862849755,313.276283089,4.8
1113.2,45.60764156,154044.922436,582670.710626,309.861346384,313.274781042,4.8
1114.21,45.638637902,154044.805835,582672.875645,309.859842621,313.273278671,4.8
1115.22,45.669771733,154044.689192,582675.04128,309.858338468,313.271775758,4.8
1116.23,45.700152536,154044.572519,582677.207523,309.856833924,313.270272407,4.8
1117.24,45.731113438,154044.455813,582679.374366,309.855328991,313.268768391,4.8
1118.25,45.761341099,154044.33907699998,582681.541814,309.853823667,313.267264124,4.8
1119.26,45.791127511,154044.222323,582683.7099029999,309.852317954,313.265759578,4.8
1120.27,45.829401534,154044.105532,582685.878635,309.850811848,313.264254584,4.8
1121.28,45.864630128,154043.98872599998,582688.047948,309.849305354,313.262749379,4.8
1122.29,45.896075899,154043.871885,582690.217873,309.847798469,313.261243813,4.8
1123.3,45.926882782,154043.755025,582692.3884289999,309.846291191,313.259737923,4.8
1124.31,45.958658654,154043.63812299998,582694.559589,309.844783522,313.258231498,4.8
1125.32,45.990317516,154043.521206,582696.731344,309.843275465,313.25672482,4.8
1126.33,46.021796299,154043.404234,582698.9037029999,309.841767018,313.255217291,4.8
1127.34,46.05126348,154043.287238,582701.076717,309.840258177,313.253709437,4.8
1128.35,46.081024292,154043.170223,582703.2503569999,309.838748943,313.252201332,4.8
1129.36,46.110305374,154043.053173,582705.424636,309.837239317,313.250692797,4.8
1130.37,46.142624856,154042.936107,582707.599501,309.835729301,313.249184053,4.8
1131.38,46.171899919,154042.81901,582709.774935,309.834218895,313.247675046,4.8
1132.39,46.201349082,154042.70188799998,582711.951046,309.832708096,313.246165555,4.8
1133.4,46.230724813,154042.584727,582714.127768,309.831196904,313.2446556,4.8
1134.41,46.260032136,154042.46755,582716.3050889999,309.829685322,313.243145395,4.8
1135.42,46.289606068,154042.350328,582718.4830039999,309.828173348,313.24163457,4.8
1136.43,46.31891065,154042.233069,582720.66157,309.826660979,313.240123106,4.8
1137.44,46.348275392,154042.11579399998,582722.84077,309.825148217,313.238611412,4.8
1138.45,46.377857895,154041.99848399998,582725.0205689999,309.823635065,313.237099356,4.8
1139.46,46.407210728,154041.881158,582727.200981,309.822121522,313.235587082,4.8
1140.47,46.439654989,154041.7638,582729.3820079999,309.820607585,313.234074505,4.8
1141.48,46.46954435,154041.646419,582731.563695,309.819093254,313.232561473,4.8
1142.49,46.499271842,154041.528998,582733.745991,309.817578529,313.231047983,4.8
1143.5,46.529005545,154041.411562,582735.928885,309.816063412,313.229534243,4.8
1144.51,46.558577997,154041.294096,582738.112344,309.814547903,313.228020304,4.8
1145.52,46.588261739,154041.176567,582740.29647,309.813032003,313.226505046,4.8
1146.53,46.618062262,154041.05903099998,582742.481226,309.811515708,313.224989786,4.8
1147.54,46.647558805,154040.941459,582744.6666229999,309.809999018,313.223474149,4.8
1148.55,46.677112937,154040.823873,582746.8526219999,309.808481936,313.22195831,4.8
1149.56,46.706948148,154040.70625299998,582749.039257,309.806964456,313.22044215,4.8
1150.57,46.73969687,154040.588612,582751.2265209999,309.805446582,313.218925598,4.8
1151.58,46.769233783,154040.470932,582753.4143589999,309.803928318,313.217408591,4.8
1152.59,46.798722105,154040.353237,582755.602819,309.802409662,313.215891337,4.8
1153.6,46.828223588,154040.235509,582757.791886,309.800890611,313.214373811,4.8
1154.61,46.85782688,154040.11772799998,582759.981606,309.799371167,313.212855221,4.8
1155.62,46.887376872,154039.999928,582762.171952,309.797851327,313.211336342,4.8
1156.63,46.916732415,154039.882095,582764.36294,309.796331091,313.209817112,4.8
1157.64,46.946185417,154039.764252,582766.5545109999,309.794810461,313.208297834,4.8
1158.65,46.975776989,154039.646366,582768.746737,309.793289436,313.206777986,4.8
1159.66,47.005308121,154039.528464,582770.9395829999,309.791768017,313.205257885,4.8
1160.67,47.037621624,154039.410523,582773.133044,309.790246203,313.203737317,4.8
1161.68,47.067006066,154039.292567,582775.327117,309.788723995,313.202216506,4.8
1162.69,47.096560248,154039.174578,582777.521789,309.787201391,313.200695431,4.8
1163.7,47.12657673,154039.056545,582779.717112,309.785678395,313.199173508,4.8
1164.71,47.156323502,154038.938482,582781.913038,309.784155001,313.197651032,4.8
1165.72,47.185606045,154038.82038699999,582784.109602,309.782631215,313.19612822,4.8
1166.73,47.215165567,154038.70228,582786.306794,309.781107031,313.194605327,4.8
1167.74,47.24477255,154038.584133,582788.504647,309.77958245,313.193081895,4.8
1168.75,47.274534682,154038.46596899998,582790.703119,309.778057472,313.191558222,4.8
1169.76,47.304214094,154038.347766,582792.902196,309.776532099,313.190034096,4.8
1170.77,47.336391146,154038.229548,582795.1018879999,309.775006331,313.188509723,4.8
1171.78,47.365904898,154038.111298,582797.302162,309.773480168,313.186985096,4.8
1172.79,47.395771991,154037.993018,582799.503086,309.771953613,313.185459803,4.8
1173.8,47.425661533,154037.874687,582801.7046299999,309.770426661,313.183933773,4.8
1174.81,47.454991135,154037.756327,582803.906829,309.768899311,313.182407306,4.8
1175.82,47.484210307,154037.637958,582806.10965,309.767371563,313.180880827,4.8
1176.83,47.513632499,154037.519547,582808.31313,309.765843416,313.179353803,4.8
1177.84,47.542900531,154037.40112199998,582810.517209,309.764314873,313.177826572,4.8
1178.85,47.572345384,154037.282659,582812.7218909999,309.762785937,313.176298903,4.8
1179.86,47.601564426,154037.164181,582814.927209,309.761256603,313.174771028,4.8
1180.87,47.633737218,154037.045666,582817.133148,309.759726872,313.173242725,4.8
1181.88,47.663189061,154036.927123,582819.3397199999,309.758196747,313.171713861,4.8
1182.89,47.692481902,154036.808539,582821.546899,309.756666224,313.170184496,4.8
1183.9,47.722001774,154036.689913,582823.754732,309.755135303,313.168654372,4.8
1184.91,47.751290756,154036.57128099998,582825.963171,309.753603984,313.167124283,4.8
1185.92,47.780964328,154036.45260699998,582828.17227,309.752072268,313.165593659,4.8
1186.93,47.810739801,154036.333919,582830.3820079999,309.750540152,313.164062831,4.8
1187.94,47.840915394,154036.21519299998,582832.5923499999,309.74900764,313.162531579,4.8
1188.95,47.872168555,154036.096452,582834.803321,309.747474729,313.161000123,4.8
1189.96,47.905152928,154035.977674,582837.0149139999,309.745941421,313.159468242,4.8
1190.97,47.941861561,154035.85886799998,582839.227146,309.744407716,313.157935796,4.8
1191.98,47.975763373,154035.740035,582841.439931,309.742873617,313.156403218,4.8
1192.99,48.006686337,154035.62114499998,582843.6533979999,309.74133912,313.154869438,4.8
1194.0,48.036859589,154035.502243,582845.867519,309.739804221,313.153335607,4.8
1195.01,48.066526171,154035.383305,582848.082286,309.738268924,313.151801347,4.8
1196.02,48.096082173,154035.264353,582850.297686,309.736733224,313.150266929,4.8
1197.03,48.126003715,154035.145364,582852.513693,309.735197128,313.148732086,4.8
1198.04,48.155434978,154035.02636,582854.730336,309.733660631,313.147197036,4.8
1199.05,48.184924299,154034.90732,582856.947555,309.732123742,313.145661589,4.8
1200.0,48.212920402,154034.795323,582859.033663,309.730677788,313.144216757,4.8
